"","Date","Hour","WindSpeed"
"6585",2012-10-01,8,4.7
"6586",2012-10-01,9,4
"6587",2012-10-01,10,3.3
"6588",2012-10-01,11,4.9
"6589",2012-10-01,12,4
"6590",2012-10-01,13,3.6
"6591",2012-10-01,14,4.9
"6592",2012-10-01,15,4.3
"6593",2012-10-01,16,4.2
"6594",2012-10-01,17,4.1
"6595",2012-10-01,18,4.3
"6596",2012-10-01,19,4.1
"6597",2012-10-01,20,4
"6598",2012-10-01,21,3.4
"6599",2012-10-01,22,3.8
"6600",2012-10-01,23,5.1
"6601",2012-10-02,0,3.9
"6602",2012-10-02,1,3.4
"6603",2012-10-02,2,3.1
"6604",2012-10-02,3,4
"6605",2012-10-02,4,4.2
"6606",2012-10-02,5,2.4
"6607",2012-10-02,6,2.7
"6608",2012-10-02,7,1.6
"6609",2012-10-02,8,2.4
"6610",2012-10-02,9,2.6
"6611",2012-10-02,10,3.7
"6612",2012-10-02,11,5
"6613",2012-10-02,12,4
"6614",2012-10-02,13,3.4
"6615",2012-10-02,14,2.8
"6616",2012-10-02,15,4.1
"6617",2012-10-02,16,2.7
"6618",2012-10-02,17,1.9
"6619",2012-10-02,18,3
"6620",2012-10-02,19,3
"6621",2012-10-02,20,3.7
"6622",2012-10-02,21,2.3
"6623",2012-10-02,22,3.1
"6624",2012-10-02,23,3.5
"6625",2012-10-03,0,4.2
"6626",2012-10-03,1,6.2
"6627",2012-10-03,2,4.5
"6628",2012-10-03,3,2.2
"6629",2012-10-03,4,2.8
"6630",2012-10-03,5,2.8
"6631",2012-10-03,6,1.9
"6632",2012-10-03,7,2.1
"6633",2012-10-03,8,1.3
"6634",2012-10-03,9,2.3
"6635",2012-10-03,10,2.7
"6636",2012-10-03,11,3
"6637",2012-10-03,12,2.1
"6638",2012-10-03,13,3.9
"6639",2012-10-03,14,3.4
"6640",2012-10-03,15,2.7
"6641",2012-10-03,16,3.1
"6642",2012-10-03,17,3.8
"6643",2012-10-03,18,3.3
"6644",2012-10-03,19,4.1
"6645",2012-10-03,20,3.7
"6646",2012-10-03,21,4
"6647",2012-10-03,22,4.3
"6648",2012-10-03,23,4.7
"6649",2012-10-04,0,4.6
"6650",2012-10-04,1,5.1
"6651",2012-10-04,2,3.1
"6652",2012-10-04,3,2.8
"6653",2012-10-04,4,2.5
"6654",2012-10-04,5,1.5
"6655",2012-10-04,6,2.6
"6656",2012-10-04,7,2.6
"6657",2012-10-04,8,4
"6658",2012-10-04,9,4.3
"6659",2012-10-04,10,3.2
"6660",2012-10-04,11,5.2
"6661",2012-10-04,12,5.3
"6662",2012-10-04,13,4.9
"6663",2012-10-04,14,3.4
"6664",2012-10-04,15,3.4
"6665",2012-10-04,16,4.9
"6666",2012-10-04,17,5.4
"6667",2012-10-04,18,5.4
"6668",2012-10-04,19,6.6
"6669",2012-10-04,20,3.5
"6670",2012-10-04,21,4.2
"6671",2012-10-04,22,3.4
"6672",2012-10-04,23,2
"6673",2012-10-05,0,2.3
"6674",2012-10-05,1,4.7
"6675",2012-10-05,2,2.9
"6676",2012-10-05,3,2.5
"6677",2012-10-05,4,2.6
"6678",2012-10-05,5,1.9
"6679",2012-10-05,6,1.4
"6680",2012-10-05,7,2.3
"6681",2012-10-05,8,2.6
"6682",2012-10-05,9,4.3
"6683",2012-10-05,10,6.2
"6684",2012-10-05,11,5
"6685",2012-10-05,12,5.3
"6686",2012-10-05,13,5.8
"6687",2012-10-05,14,5.1
"6688",2012-10-05,15,5.7
"6689",2012-10-05,16,5.4
"6690",2012-10-05,17,6
"6691",2012-10-05,18,4.7
"6692",2012-10-05,19,7.1
"6693",2012-10-05,20,4.4
"6694",2012-10-05,21,3.8
"6695",2012-10-05,22,4.3
"6696",2012-10-05,23,4.3
"6697",2012-10-06,0,5
"6698",2012-10-06,1,4
"6699",2012-10-06,2,3
"6700",2012-10-06,3,2.1
"6701",2012-10-06,4,2.6
"6702",2012-10-06,5,2.9
"6703",2012-10-06,6,2.6
"6704",2012-10-06,7,4
"6705",2012-10-06,8,2.7
"6706",2012-10-06,9,2.4
"6707",2012-10-06,10,3.7
"6708",2012-10-06,11,4.3
"6709",2012-10-06,12,5.8
"6710",2012-10-06,13,5.3
"6711",2012-10-06,14,4.2
"6712",2012-10-06,15,4.5
"6713",2012-10-06,16,3.1
"6714",2012-10-06,17,3.1
"6715",2012-10-06,18,3.7
"6716",2012-10-06,19,3.4
"6717",2012-10-06,20,4.9
"6718",2012-10-06,21,4.2
"6719",2012-10-06,22,4
"6720",2012-10-06,23,2.8
"6721",2012-10-07,0,4.1
"6722",2012-10-07,1,5.7
"6723",2012-10-07,2,4.1
"6724",2012-10-07,3,4.4
"6725",2012-10-07,4,2.6
"6726",2012-10-07,5,2.7
"6727",2012-10-07,6,2
"6728",2012-10-07,7,1.6
"6729",2012-10-07,8,1.5
"6730",2012-10-07,9,1.9
"6731",2012-10-07,10,2.6
"6732",2012-10-07,11,3.2
"6733",2012-10-07,12,4.5
"6734",2012-10-07,13,4.1
"6735",2012-10-07,14,4.5
"6736",2012-10-07,15,3.8
"6737",2012-10-07,16,3.3
"6738",2012-10-07,17,4.2
"6739",2012-10-07,18,3.6
"6740",2012-10-07,19,3.9
"6741",2012-10-07,20,3.8
"6742",2012-10-07,21,3.5
"6743",2012-10-07,22,3.9
"6744",2012-10-07,23,4.1
"6745",2012-10-08,0,3.6
"6746",2012-10-08,1,4
"6747",2012-10-08,2,3.8
"6748",2012-10-08,3,4.2
"6749",2012-10-08,4,2.6
"6750",2012-10-08,5,4.4
"6751",2012-10-08,6,3.7
"6752",2012-10-08,7,4.2
"6753",2012-10-08,8,1.9
"6754",2012-10-08,9,3.1
"6755",2012-10-08,10,5.3
"6756",2012-10-08,11,4.7
"6757",2012-10-08,12,4.4
"6758",2012-10-08,13,4.4
"6759",2012-10-08,14,5.6
"6760",2012-10-08,15,4.7
"6761",2012-10-08,16,4.8
"6762",2012-10-08,17,5.5
"6763",2012-10-08,18,5.2
"6764",2012-10-08,19,4.6
"6765",2012-10-08,20,4.7
"6766",2012-10-08,21,3.5
"6767",2012-10-08,22,4
"6768",2012-10-08,23,4.3
"6769",2012-10-09,0,3.6
"6770",2012-10-09,1,2.7
"6771",2012-10-09,2,2.5
"6772",2012-10-09,3,3.3
"6773",2012-10-09,4,3.3
"6774",2012-10-09,5,3.4
"6775",2012-10-09,6,4
"6776",2012-10-09,7,3.5
"6777",2012-10-09,8,3.4
"6778",2012-10-09,9,3.3
"6779",2012-10-09,10,4.2
"6780",2012-10-09,11,4.4
"6781",2012-10-09,12,6.3
"6782",2012-10-09,13,4.3
"6783",2012-10-09,14,5
"6784",2012-10-09,15,3.7
"6785",2012-10-09,16,4.3
"6786",2012-10-09,17,4.6
"6787",2012-10-09,18,5.1
"6788",2012-10-09,19,4.6
"6789",2012-10-09,20,3.4
"6790",2012-10-09,21,4
"6791",2012-10-09,22,3.3
"6792",2012-10-09,23,3.4
"6793",2012-10-10,0,4.7
"6794",2012-10-10,1,5.3
"6795",2012-10-10,2,3.1
"6796",2012-10-10,3,2.9
"6797",2012-10-10,4,2
"6798",2012-10-10,5,1.5
"6799",2012-10-10,6,1.7
"6800",2012-10-10,7,1
"6801",2012-10-10,8,1
"6802",2012-10-10,9,0.8
"6803",2012-10-10,10,2.4
"6804",2012-10-10,11,4.2
"6805",2012-10-10,12,2.3
"6806",2012-10-10,13,3.3
"6807",2012-10-10,14,3.6
"6808",2012-10-10,15,3.4
"6809",2012-10-10,16,1.5
"6810",2012-10-10,17,2.6
"6811",2012-10-10,18,1.3
"6812",2012-10-10,19,3.1
"6813",2012-10-10,20,2
"6814",2012-10-10,21,1.2
"6815",2012-10-10,22,4.9
"6816",2012-10-10,23,3.4
"6817",2012-10-11,0,3
"6818",2012-10-11,1,2.9
"6819",2012-10-11,2,2.3
"6820",2012-10-11,3,2.3
"6821",2012-10-11,4,3.8
"6822",2012-10-11,5,2.6
"6823",2012-10-11,6,1.3
"6824",2012-10-11,7,1.7
"6825",2012-10-11,8,0.8
"6826",2012-10-11,9,0.8
"6827",2012-10-11,10,1.3
"6828",2012-10-11,11,4.3
"6829",2012-10-11,12,5.1
"6830",2012-10-11,13,4.6
"6831",2012-10-11,14,4.2
"6832",2012-10-11,15,3.1
"6833",2012-10-11,16,2.6
"6834",2012-10-11,17,1.6
"6835",2012-10-11,18,2.4
"6836",2012-10-11,19,2.6
"6837",2012-10-11,20,3.7
"6838",2012-10-11,21,2.1
"6839",2012-10-11,22,2.1
"6840",2012-10-11,23,2.9
"6841",2012-10-12,0,2.1
"6842",2012-10-12,1,2.6
"6843",2012-10-12,2,4.8
"6844",2012-10-12,3,4.1
"6845",2012-10-12,4,3.2
"6846",2012-10-12,5,1.1
"6847",2012-10-12,6,1.4
"6848",2012-10-12,7,0.9
"6849",2012-10-12,8,1.6
"6850",2012-10-12,9,2.7
"6851",2012-10-12,10,1.6
"6852",2012-10-12,11,4.7
"6853",2012-10-12,12,3.4
"6854",2012-10-12,13,2.8
"6855",2012-10-12,14,2.3
"6856",2012-10-12,15,2.4
"6857",2012-10-12,16,3.1
"6858",2012-10-12,17,1.8
"6859",2012-10-12,18,4.1
"6860",2012-10-12,19,1.9
"6861",2012-10-12,20,2.9
"6862",2012-10-12,21,2.3
"6863",2012-10-12,22,3.8
"6864",2012-10-12,23,3.6
"6865",2012-10-13,0,5.1
"6866",2012-10-13,1,4
"6867",2012-10-13,2,2.3
"6868",2012-10-13,3,2.2
"6869",2012-10-13,4,1.9
"6870",2012-10-13,5,2.3
"6871",2012-10-13,6,2.4
"6872",2012-10-13,7,2.7
"6873",2012-10-13,8,2.1
"6874",2012-10-13,9,2.3
"6875",2012-10-13,10,4
"6876",2012-10-13,11,3.8
"6877",2012-10-13,12,3.5
"6878",2012-10-13,13,2.5
"6879",2012-10-13,14,3.3
"6880",2012-10-13,15,4.3
"6881",2012-10-13,16,4.6
"6882",2012-10-13,17,3.3
"6883",2012-10-13,18,2.9
"6884",2012-10-13,19,3.6
"6885",2012-10-13,20,4
"6886",2012-10-13,21,4.2
"6887",2012-10-13,22,3.8
"6888",2012-10-13,23,4.3
"6889",2012-10-14,0,3.8
"6890",2012-10-14,1,5.9
"6891",2012-10-14,2,4.4
"6892",2012-10-14,3,4.6
"6893",2012-10-14,4,4.2
"6894",2012-10-14,5,3.6
"6895",2012-10-14,6,3.8
"6896",2012-10-14,7,3.1
"6897",2012-10-14,8,2.4
"6898",2012-10-14,9,3.3
"6899",2012-10-14,10,5.4
"6900",2012-10-14,11,3.3
"6901",2012-10-14,12,3.1
"6902",2012-10-14,13,3.8
"6903",2012-10-14,14,3.9
"6904",2012-10-14,15,3.5
"6905",2012-10-14,16,3.7
"6906",2012-10-14,17,3.1
"6907",2012-10-14,18,2.2
"6908",2012-10-14,19,2.6
"6909",2012-10-14,20,2.8
"6910",2012-10-14,21,4.1
"6911",2012-10-14,22,4
"6912",2012-10-14,23,3.9
"6913",2012-10-15,0,4.4
"6914",2012-10-15,1,5.7
"6915",2012-10-15,2,5
"6916",2012-10-15,3,3.9
"6917",2012-10-15,4,3.2
"6918",2012-10-15,5,1.9
"6919",2012-10-15,6,3.1
"6920",2012-10-15,7,2.5
"6921",2012-10-15,8,1.8
"6922",2012-10-15,9,1.8
"6923",2012-10-15,10,2.8
"6924",2012-10-15,11,2.1
"6925",2012-10-15,12,2.4
"6926",2012-10-15,13,2.7
"6927",2012-10-15,14,2.6
"6928",2012-10-15,15,1.8
"6929",2012-10-15,16,3.4
"6930",2012-10-15,17,3.1
"6931",2012-10-15,18,1.6
"6932",2012-10-15,19,3
"6933",2012-10-15,20,2.8
"6934",2012-10-15,21,1.9
"6935",2012-10-15,22,1.5
"6936",2012-10-15,23,1.3
"6937",2012-10-16,0,3.7
"6938",2012-10-16,1,3.6
"6939",2012-10-16,2,3.8
"6940",2012-10-16,3,3.7
"6941",2012-10-16,4,2.8
"6942",2012-10-16,5,3
"6943",2012-10-16,6,2
"6944",2012-10-16,7,1.2
"6945",2012-10-16,8,1.9
"6946",2012-10-16,9,1.8
"6947",2012-10-16,10,2.8
"6948",2012-10-16,11,2.2
"6949",2012-10-16,12,3.1
"6950",2012-10-16,13,2.9
"6951",2012-10-16,14,3.5
"6952",2012-10-16,15,3
"6953",2012-10-16,16,3.7
"6954",2012-10-16,17,3.5
"6955",2012-10-16,18,2.6
"6956",2012-10-16,19,3.6
"6957",2012-10-16,20,2.6
"6958",2012-10-16,21,3.4
"6959",2012-10-16,22,3.6
"6960",2012-10-16,23,4.7
"6961",2012-10-17,0,3.4
"6962",2012-10-17,1,4.8
"6963",2012-10-17,2,3.6
"6964",2012-10-17,3,2.4
"6965",2012-10-17,4,4.2
"6966",2012-10-17,5,2.9
"6967",2012-10-17,6,3.3
"6968",2012-10-17,7,2.9
"6969",2012-10-17,8,2.2
"6970",2012-10-17,9,1.8
"6971",2012-10-17,10,2.7
"6972",2012-10-17,11,5.5
"6973",2012-10-17,12,3.9
"6974",2012-10-17,13,3.3
"6975",2012-10-17,14,2.8
"6976",2012-10-17,15,4
"6977",2012-10-17,16,3.4
"6978",2012-10-17,17,2.7
"6979",2012-10-17,18,3.8
"6980",2012-10-17,19,3
"6981",2012-10-17,20,3.5
"6982",2012-10-17,21,3.4
"6983",2012-10-17,22,5.7
"6984",2012-10-17,23,4.9
"6985",2012-10-18,0,4.9
"6986",2012-10-18,1,1.8
"6987",2012-10-18,2,1.9
"6988",2012-10-18,3,1.4
"6989",2012-10-18,4,2.8
"6990",2012-10-18,5,1.7
"6991",2012-10-18,6,2.8
"6992",2012-10-18,7,1
"6993",2012-10-18,8,2.7
"6994",2012-10-18,9,1.9
"6995",2012-10-18,10,3.2
"6996",2012-10-18,11,3.6
"6997",2012-10-18,12,2.5
"6998",2012-10-18,13,4.1
"6999",2012-10-18,14,2.9
"7000",2012-10-18,15,3.2
"7001",2012-10-18,16,2
"7002",2012-10-18,17,3.7
"7003",2012-10-18,18,4.1
"7004",2012-10-18,19,1.9
"7005",2012-10-18,20,1.6
"7006",2012-10-18,21,2.4
"7007",2012-10-18,22,2.7
"7008",2012-10-18,23,4.1
"7009",2012-10-19,0,2.7
"7010",2012-10-19,1,1.9
"7011",2012-10-19,2,2.9
"7012",2012-10-19,3,2.5
"7013",2012-10-19,4,3.4
"7014",2012-10-19,5,2.3
"7015",2012-10-19,6,4.4
"7016",2012-10-19,7,2.2
"7017",2012-10-19,8,2
"7018",2012-10-19,9,2.7
"7019",2012-10-19,10,4.3
"7020",2012-10-19,11,3.8
"7021",2012-10-19,12,4.4
"7022",2012-10-19,13,3.7
"7023",2012-10-19,14,3.1
"7024",2012-10-19,15,3.2
"7025",2012-10-19,16,3.3
"7026",2012-10-19,17,3.3
"7027",2012-10-19,18,5
"7028",2012-10-19,19,2.9
"7029",2012-10-19,20,3.5
"7030",2012-10-19,21,4.4
"7031",2012-10-19,22,3.8
"7032",2012-10-19,23,4.1
"7033",2012-10-20,0,3.8
"7034",2012-10-20,1,3.3
"7035",2012-10-20,2,3.3
"7036",2012-10-20,3,4.1
"7037",2012-10-20,4,4.6
"7038",2012-10-20,5,4.1
"7039",2012-10-20,6,3.7
"7040",2012-10-20,7,3.4
"7041",2012-10-20,8,3.7
"7042",2012-10-20,9,3.8
"7043",2012-10-20,10,5.3
"7044",2012-10-20,11,4.9
"7045",2012-10-20,12,4.8
"7046",2012-10-20,13,5
"7047",2012-10-20,14,4.2
"7048",2012-10-20,15,4
"7049",2012-10-20,16,3.4
"7050",2012-10-20,17,4.7
"7051",2012-10-20,18,3.2
"7052",2012-10-20,19,4.6
"7053",2012-10-20,20,4.4
"7054",2012-10-20,21,3.5
"7055",2012-10-20,22,3.9
"7056",2012-10-20,23,2.6
"7057",2012-10-21,0,3.4
"7058",2012-10-21,1,4.4
"7059",2012-10-21,2,3.8
"7060",2012-10-21,3,4.6
"7061",2012-10-21,4,3.5
"7062",2012-10-21,5,2.2
"7063",2012-10-21,6,3.4
"7064",2012-10-21,7,3.5
"7065",2012-10-21,8,3.4
"7066",2012-10-21,9,3.1
"7067",2012-10-21,10,4.2
"7068",2012-10-21,11,4.6
"7069",2012-10-21,12,4.8
"7070",2012-10-21,13,4.3
"7071",2012-10-21,14,3.6
"7072",2012-10-21,15,3.6
"7073",2012-10-21,16,4.2
"7074",2012-10-21,17,3.1
"7075",2012-10-21,18,4.4
"7076",2012-10-21,19,2.5
"7077",2012-10-21,20,1.8
"7078",2012-10-21,21,2.7
"7079",2012-10-21,22,3.2
"7080",2012-10-21,23,3.5
"7081",2012-10-22,0,3.6
"7082",2012-10-22,1,4.1
"7083",2012-10-22,2,4.8
"7084",2012-10-22,3,3.2
"7085",2012-10-22,4,2.5
"7086",2012-10-22,5,2
"7087",2012-10-22,6,3.6
"7088",2012-10-22,7,1.7
"7089",2012-10-22,8,2.6
"7090",2012-10-22,9,1.8
"7091",2012-10-22,10,2.5
"7092",2012-10-22,11,2.5
"7093",2012-10-22,12,2.1
"7094",2012-10-22,13,1.6
"7095",2012-10-22,14,1.9
"7096",2012-10-22,15,1.9
"7097",2012-10-22,16,3.3
"7098",2012-10-22,17,3
"7099",2012-10-22,18,1.4
"7100",2012-10-22,19,1.7
"7101",2012-10-22,20,2.3
"7102",2012-10-22,21,1.1
"7103",2012-10-22,22,0.7
"7104",2012-10-22,23,0.7
"7105",2012-10-23,0,1.5
"7106",2012-10-23,1,2.7
"7107",2012-10-23,2,1.9
"7108",2012-10-23,3,1.2
"7109",2012-10-23,4,2.1
"7110",2012-10-23,5,1.3
"7111",2012-10-23,6,1.4
"7112",2012-10-23,7,1.8
"7113",2012-10-23,8,2.9
"7114",2012-10-23,9,1.8
"7115",2012-10-23,10,1.8
"7116",2012-10-23,11,3.3
"7117",2012-10-23,12,4
"7118",2012-10-23,13,2.1
"7119",2012-10-23,14,3.8
"7120",2012-10-23,15,3
"7121",2012-10-23,16,2.1
"7122",2012-10-23,17,3.9
"7123",2012-10-23,18,2.9
"7124",2012-10-23,19,1.8
"7125",2012-10-23,20,1.2
"7126",2012-10-23,21,1.6
"7127",2012-10-23,22,0.5
"7128",2012-10-23,23,3.1
"7129",2012-10-24,0,3
"7130",2012-10-24,1,2.4
"7131",2012-10-24,2,4.1
"7132",2012-10-24,3,2.3
"7133",2012-10-24,4,3.1
"7134",2012-10-24,5,2.1
"7135",2012-10-24,6,2.2
"7136",2012-10-24,7,2.9
"7137",2012-10-24,8,2.5
"7138",2012-10-24,9,2
"7139",2012-10-24,10,3.1
"7140",2012-10-24,11,3.2
"7141",2012-10-24,12,3.4
"7142",2012-10-24,13,2.3
"7143",2012-10-24,14,3.6
"7144",2012-10-24,15,2.8
"7145",2012-10-24,16,2.8
"7146",2012-10-24,17,4.2
"7147",2012-10-24,18,2.2
"7148",2012-10-24,19,3
"7149",2012-10-24,20,1.7
"7150",2012-10-24,21,2.3
"7151",2012-10-24,22,2.1
"7152",2012-10-24,23,4.6
"7153",2012-10-25,0,4.6
"7154",2012-10-25,1,2.3
"7155",2012-10-25,2,2.2
"7156",2012-10-25,3,1
"7157",2012-10-25,4,3
"7158",2012-10-25,5,2.9
"7159",2012-10-25,6,3.7
"7160",2012-10-25,7,2
"7161",2012-10-25,8,2.1
"7162",2012-10-25,9,2.2
"7163",2012-10-25,10,2.2
"7164",2012-10-25,11,2.7
"7165",2012-10-25,12,1.5
"7166",2012-10-25,13,3.5
"7167",2012-10-25,14,3.7
"7168",2012-10-25,15,3.8
"7169",2012-10-25,16,5
"7170",2012-10-25,17,4.5
"7171",2012-10-25,18,2.7
"7172",2012-10-25,19,3.8
"7173",2012-10-25,20,3
"7174",2012-10-25,21,4.6
"7175",2012-10-25,22,4.4
"7176",2012-10-25,23,4.2
"7177",2012-10-26,0,5.1
"7178",2012-10-26,1,4.6
"7179",2012-10-26,2,3.2
"7180",2012-10-26,3,4.7
"7181",2012-10-26,4,3.1
"7182",2012-10-26,5,3.7
"7183",2012-10-26,6,3.8
"7184",2012-10-26,7,1.6
"7185",2012-10-26,8,1.4
"7186",2012-10-26,9,1.3
"7187",2012-10-26,10,1.7
"7188",2012-10-26,11,3
"7189",2012-10-26,12,3.6
"7190",2012-10-26,13,2.2
"7191",2012-10-26,14,3.2
"7192",2012-10-26,15,2.2
"7193",2012-10-26,16,2.2
"7194",2012-10-26,17,2.2
"7195",2012-10-26,18,3.4
"7196",2012-10-26,19,2.8
"7197",2012-10-26,20,2.5
"7198",2012-10-26,21,3.3
"7199",2012-10-26,22,3.3
"7200",2012-10-26,23,3.2
"7201",2012-10-27,0,4.7
"7202",2012-10-27,1,4.5
"7203",2012-10-27,2,5.1
"7204",2012-10-27,3,3.8
"7205",2012-10-27,4,3.8
"7206",2012-10-27,5,3
"7207",2012-10-27,6,2.3
"7208",2012-10-27,7,2.2
"7209",2012-10-27,8,2
"7210",2012-10-27,9,2.4
"7211",2012-10-27,10,2.3
"7212",2012-10-27,11,3
"7213",2012-10-27,12,2.9
"7214",2012-10-27,13,3.2
"7215",2012-10-27,14,3.3
"7216",2012-10-27,15,2.8
"7217",2012-10-27,16,4.2
"7218",2012-10-27,17,2.8
"7219",2012-10-27,18,2.4
"7220",2012-10-27,19,3.3
"7221",2012-10-27,20,2.2
"7222",2012-10-27,21,2.3
"7223",2012-10-27,22,1.9
"7224",2012-10-27,23,3.9
"7225",2012-10-28,0,3.4
"7226",2012-10-28,1,4.1
"7227",2012-10-28,2,4
"7228",2012-10-28,3,3.3
"7229",2012-10-28,4,3.7
"7230",2012-10-28,5,2.7
"7231",2012-10-28,6,1.3
"7232",2012-10-28,7,1.6
"7233",2012-10-28,8,1.5
"7234",2012-10-28,9,1.4
"7235",2012-10-28,10,3.4
"7236",2012-10-28,11,3.8
"7237",2012-10-28,12,3.4
"7238",2012-10-28,13,2.5
"7239",2012-10-28,14,2.8
"7240",2012-10-28,15,3.3
"7241",2012-10-28,16,4.2
"7242",2012-10-28,17,2.8
"7243",2012-10-28,18,2
"7244",2012-10-28,19,1.9
"7245",2012-10-28,20,2.2
"7246",2012-10-28,21,1
"7247",2012-10-28,22,2.4
"7248",2012-10-28,23,3.1
"7249",2012-10-29,0,3.5
"7250",2012-10-29,1,3.6
"7251",2012-10-29,2,2
"7252",2012-10-29,3,2.4
"7253",2012-10-29,4,1.9
"7254",2012-10-29,5,1.1
"7255",2012-10-29,6,1.1
"7256",2012-10-29,7,1.2
"7257",2012-10-29,8,1.1
"7258",2012-10-29,9,2.1
"7259",2012-10-29,10,3.4
"7260",2012-10-29,11,2.5
"7261",2012-10-29,12,3.7
"7262",2012-10-29,13,3.2
"7263",2012-10-29,14,2.1
"7264",2012-10-29,15,3
"7265",2012-10-29,16,2.1
"7266",2012-10-29,17,2.4
"7267",2012-10-29,18,2.1
"7268",2012-10-29,19,2.2
"7269",2012-10-29,20,1.8
"7270",2012-10-29,21,0.5
"7271",2012-10-29,22,0.3
"7272",2012-10-29,23,3.6
"7273",2012-10-30,0,1.6
"7274",2012-10-30,1,1.5
"7275",2012-10-30,2,3.6
"7276",2012-10-30,3,2
"7277",2012-10-30,4,2.8
"7278",2012-10-30,5,1.6
"7279",2012-10-30,6,2.3
"7280",2012-10-30,7,1.3
"7281",2012-10-30,8,1.9
"7282",2012-10-30,9,0.9
"7283",2012-10-30,10,1
"7284",2012-10-30,11,1.9
"7285",2012-10-30,12,2
"7286",2012-10-30,13,1.6
"7287",2012-10-30,14,2.6
"7288",2012-10-30,15,3.8
"7289",2012-10-30,16,1.8
"7290",2012-10-30,17,2.8
"7291",2012-10-30,18,2.3
"7292",2012-10-30,19,1.8
"7293",2012-10-30,20,1.3
"7294",2012-10-30,21,4.9
"7295",2012-10-30,22,4
"7296",2012-10-30,23,1.7
"7297",2012-10-31,0,1.3
"7298",2012-10-31,1,1.9
"7299",2012-10-31,2,3.2
"7300",2012-10-31,3,5.2
"7301",2012-10-31,4,3.9
"7302",2012-10-31,5,2.9
"7303",2012-10-31,6,3.3
"7304",2012-10-31,7,2.9
"7305",2012-10-31,8,1.4
"7306",2012-10-31,9,2.5
"7307",2012-10-31,10,1.7
"7308",2012-10-31,11,1.5
"7309",2012-10-31,12,1.8
"7310",2012-10-31,13,2.3
"7311",2012-10-31,14,2.1
"7312",2012-10-31,15,2.6
"7313",2012-10-31,16,2.3
"7314",2012-10-31,17,2.4
"7315",2012-10-31,18,2.7
"7316",2012-10-31,19,1.4
"7317",2012-10-31,20,2.4
"7318",2012-10-31,21,2.7
"7319",2012-10-31,22,2.5
"7320",2012-10-31,23,2.9
"7321",2012-11-01,0,2.3
"7322",2012-11-01,1,2.3
"7323",2012-11-01,2,2.4
"7324",2012-11-01,3,2.1
"7325",2012-11-01,4,3.4
"7326",2012-11-01,5,0.7
"7327",2012-11-01,6,4.4
"7328",2012-11-01,7,2.9
"7329",2012-11-01,8,2.1
"7330",2012-11-01,9,3.2
"7331",2012-11-01,10,3
"7332",2012-11-01,11,3
"7333",2012-11-01,12,2.6
"7334",2012-11-01,13,3.1
"7335",2012-11-01,14,2.8
"7336",2012-11-01,15,2.5
"7337",2012-11-01,16,2.1
"7338",2012-11-01,17,3.1
"7339",2012-11-01,18,4.7
"7340",2012-11-01,19,4
"7341",2012-11-01,20,5.2
"7342",2012-11-01,21,4.9
"7343",2012-11-01,22,3.5
"7344",2012-11-01,23,1.4
"7345",2012-11-02,0,2.2
"7346",2012-11-02,1,3.4
"7347",2012-11-02,2,6
"7348",2012-11-02,3,6.6
"7349",2012-11-02,4,5.6
"7350",2012-11-02,5,6.5
"7351",2012-11-02,6,5.8
"7352",2012-11-02,7,7
"7353",2012-11-02,8,5.9
"7354",2012-11-02,9,5.3
"7355",2012-11-02,10,4.8
"7356",2012-11-02,11,4.4
"7357",2012-11-02,12,5
"7358",2012-11-02,13,3.6
"7359",2012-11-02,14,3.2
"7360",2012-11-02,15,4
"7361",2012-11-02,16,4.5
"7362",2012-11-02,17,2
"7363",2012-11-02,18,4
"7364",2012-11-02,19,3.8
"7365",2012-11-02,20,5.3
"7366",2012-11-02,21,3.8
"7367",2012-11-02,22,3.4
"7368",2012-11-02,23,4.2
"7369",2012-11-03,0,4.1
"7370",2012-11-03,1,5.4
"7371",2012-11-03,2,5.3
"7372",2012-11-03,3,1.4
"7373",2012-11-03,4,1.4
"7374",2012-11-03,5,3.8
"7375",2012-11-03,6,3.6
"7376",2012-11-03,7,4.1
"7377",2012-11-03,8,4.6
"7378",2012-11-03,9,3.9
"7379",2012-11-03,10,3
"7380",2012-11-03,11,3.1
"7381",2012-11-03,12,4.2
"7382",2012-11-03,13,2.7
"7383",2012-11-03,14,3.6
"7384",2012-11-03,15,2.7
"7385",2012-11-03,16,2.7
"7386",2012-11-03,17,4.3
"7387",2012-11-03,18,3.4
"7388",2012-11-03,19,5.8
"7389",2012-11-03,20,5
"7390",2012-11-03,21,4.2
"7391",2012-11-03,22,5.1
"7392",2012-11-03,23,5.7
"7393",2012-11-04,0,4
"7394",2012-11-04,1,3.7
"7395",2012-11-04,2,6
"7396",2012-11-04,3,5.2
"7397",2012-11-04,4,4.7
"7398",2012-11-04,5,4.6
"7399",2012-11-04,6,4.6
"7400",2012-11-04,7,4.4
"7401",2012-11-04,8,4.7
"7402",2012-11-04,9,4.2
"7403",2012-11-04,10,3.1
"7404",2012-11-04,11,4.3
"7405",2012-11-04,12,3.6
"7406",2012-11-04,13,3
"7407",2012-11-04,14,2.6
"7408",2012-11-04,15,3.1
"7409",2012-11-04,16,4.4
"7410",2012-11-04,17,2.1
"7411",2012-11-04,18,2.7
"7412",2012-11-04,19,2.7
"7413",2012-11-04,20,3.4
"7414",2012-11-04,21,4
"7415",2012-11-04,22,4.6
"7416",2012-11-04,23,3.5
